year,month,day,hour,temperature,humidity,wind_speed,solar_radiation,pressure,saison,periode,heat_index,hour_sin,hour_cos,month_sin,month_cos,is_weekend,outage
2024,1,8,2,21.26,25.55,7.61,0.0,97.79,0,0,24.122139564809938,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0,0
2024,1,8,3,20.6,25.96,7.62,0.0,97.76,0,0,24.099584014869965,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,0,1
2024,1,8,4,20.09,26.26,7.67,0.0,97.76,0,0,24.11404786376057,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0,0
2024,1,8,5,19.7,26.51,7.55,0.0,97.8,0,0,24.148090398625857,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0,0
2024,1,8,6,19.39,26.76,7.33,0.04,97.86,0,1,24.195335980537042,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0,0
2024,1,8,7,19.24,27.03,7.3,0.56,97.94,0,1,24.243777594949226,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0,1
2024,1,8,8,19.78,26.9,6.51,1.39,98.0,0,1,24.196195897452753,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0,0
2024,1,8,9,22.15,24.38,4.65,2.22,98.02,0,1,24.176974095111017,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0,0
2024,1,8,10,26.28,18.1,5.35,2.62,97.98,0,2,25.589694775382313,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0,0
2024,1,8,11,29.87,12.3,7.3,3.01,97.9,0,2,28.02921915936006,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0,1
2024,1,8,12,31.59,10.76,6.49,3.13,97.79,0,2,29.420118368428454,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0,1
2024,1,8,13,32.6,10.19,5.59,2.79,97.68,0,2,30.26409581109055,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0,1
2024,1,8,14,33.22,9.98,4.98,2.33,97.59,0,2,30.78890839498321,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0,0
2024,1,8,15,33.53,9.99,4.65,1.74,97.55,0,3,31.053497577033802,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0,0
2024,1,8,16,33.54,10.28,4.49,0.96,97.54,0,3,31.063357137368858,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0,0
2024,1,8,17,33.18,11.14,4.48,0.18,97.58,0,3,30.75900726488105,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0,0
2024,1,8,18,32.4,12.45,4.87,0.0,97.64,0,4,30.099411190953695,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0,0
2024,1,8,19,31.35,13.63,5.49,0.0,97.71,0,4,29.222654304737016,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0,0
2024,1,8,20,30.17,14.84,6.16,0.0,97.76,0,4,28.272993020083437,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0,0
2024,1,8,21,28.79,16.16,6.89,0.0,97.79,0,4,27.23118223072,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0,1
2024,1,8,22,27.15,17.69,7.68,0.0,97.8,0,0,26.12167318653511,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0,0
2024,1,8,23,25.39,19.24,8.28,0.0,97.8,0,0,25.125537044889764,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0,0
2024,1,9,0,23.74,20.65,8.48,0.0,97.79,0,0,24.413113203008084,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0
2024,1,9,1,22.32,21.86,8.35,0.0,97.78,0,0,24.000867645702662,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0,0
2024,1,9,2,21.16,22.84,8.07,0.0,97.75,0,0,23.81821646807988,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0,0
2024,1,9,3,20.25,23.76,7.83,0.0,97.73,0,0,23.801410896555396,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,0,0
2024,1,9,4,19.51,24.6,7.75,0.0,97.74,0,0,23.879747535324213,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0,0
2024,1,9,5,18.89,25.36,7.76,0.0,97.77,0,0,24.013891155810175,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0,0
2024,1,9,6,18.32,26.22,7.8,0.04,97.82,0,1,24.21694277382905,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0,0
2024,1,9,7,17.94,27.02,7.78,0.67,97.89,0,1,24.424302124088317,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0,0
2024,1,9,8,18.52,26.89,6.56,1.56,97.96,0,1,24.303126679374923,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0,0
2024,1,9,9,21.19,23.79,4.78,2.35,98.01,0,1,23.92977709663552,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0,1
2024,1,9,10,25.42,17.46,4.66,2.93,98.0,0,2,25.066024914694676,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0,1
2024,1,9,11,29.31,11.17,6.86,3.26,97.93,0,2,27.599196809436307,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0,0
2024,1,9,12,31.35,9.0,6.46,3.21,97.84,0,2,29.24642237947,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0,0
2024,1,9,13,32.45,8.42,5.32,3.13,97.75,0,2,30.158979466599348,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0,1
2024,1,9,14,33.12,8.23,4.33,2.66,97.66,0,2,30.71760490716801,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0,1
2024,1,9,15,33.46,8.25,3.63,1.95,97.61,0,3,31.001044801835945,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0,0
2024,1,9,16,33.47,8.51,3.27,1.08,97.6,0,3,31.00684496216883,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0,1
2024,1,9,17,33.1,9.22,3.36,0.21,97.64,0,3,30.69029738953324,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0,1
2024,1,9,18,32.37,10.23,4.04,0.0,97.72,0,4,30.071049925570907,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0,0
2024,1,9,19,31.42,11.07,4.87,0.0,97.79,0,4,29.27833534898272,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0,0
2024,1,9,20,30.41,11.88,5.61,0.0,97.87,0,4,28.456776043944203,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0,0
2024,1,9,21,29.28,12.73,6.26,0.0,97.92,0,4,27.573216037593127,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0,1
2024,1,9,22,27.95,13.66,6.9,0.0,97.94,0,0,26.595037405989952,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0,0
2024,1,9,23,26.44,14.79,7.48,0.0,97.93,0,0,25.5880448356516,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0,0
2024,1,10,0,24.9,16.15,7.81,0.0,97.9,0,0,24.711759472114554,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0
2024,1,10,1,23.49,17.57,7.89,0.0,97.88,0,0,24.081312370095183,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0,0
2024,1,10,2,22.3,19.0,7.83,0.0,97.85,0,0,23.717092341830003,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0,0
2024,1,10,3,21.36,20.24,7.71,0.0,97.83,0,0,23.555673736428094,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,0,0
2024,1,10,4,20.68,21.23,7.6,0.0,97.83,0,0,23.52177486440907,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0,0
2024,1,10,5,20.09,22.23,7.54,0.0,97.86,0,0,23.56627271013384,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0,0
2024,1,10,6,19.5,23.27,7.51,0.04,97.9,0,1,23.672089769456157,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0,1
2024,1,10,7,19.01,24.43,7.56,0.66,97.95,0,1,23.854177676673356,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0,0
2024,1,10,8,19.23,25.09,6.65,1.57,97.99,0,1,23.956269210163665,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0,0
2024,1,10,9,21.01,23.93,4.85,2.35,98.03,0,1,23.91655836740695,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0,0
2024,1,10,10,24.1,19.79,4.3,2.94,98.03,0,2,24.51468993877708,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0,0
2024,1,10,11,27.48,13.67,6.36,3.29,98.0,0,2,26.26328033355247,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0,1
2024,1,10,12,29.83,10.17,6.65,3.46,97.94,0,2,28.01173234740776,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0,0
2024,1,10,13,31.07,9.01,5.54,3.22,97.85,0,2,29.019092728785516,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0,0
2024,1,10,14,31.76,8.56,4.47,2.74,97.77,0,2,29.589193620223803,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0,0
2024,1,10,15,32.07,8.47,3.77,2.02,97.71,0,3,29.84505629195773,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0,0
2024,1,10,16,32.07,8.73,3.49,1.14,97.69,0,3,29.840281212660123,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0,0
2024,1,10,17,31.73,9.54,3.52,0.24,97.71,0,3,29.548119602140243,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0,0
2024,1,10,18,31.13,10.42,3.68,0.0,97.76,0,4,29.047243945986544,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0,1
2024,1,10,19,30.39,11.06,3.82,0.0,97.84,0,4,28.44592476873594,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0,0
2024,1,10,20,29.65,11.67,3.95,0.0,97.92,0,4,27.859886691660524,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0,1
2024,1,10,21,28.88,12.24,4.09,0.0,97.97,0,4,27.269584347596084,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0,1
2024,1,10,22,28.01,12.96,4.13,0.0,97.99,0,0,26.63098666066212,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0,0
2024,1,10,23,27.02,13.91,4.19,0.0,97.97,0,0,25.950830898628794,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0,0
2024,1,11,0,25.93,15.06,4.51,0.0,97.94,0,0,25.27319099797038,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0
2024,1,11,1,24.74,16.36,5.06,0.0,97.89,0,0,24.634380712869174,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0,0
2024,1,11,2,23.56,17.65,5.65,0.0,97.84,0,0,24.120061292961793,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0,0
2024,1,11,3,22.43,18.95,6.19,0.0,97.8,0,0,23.7599966198385,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,0,0
2024,1,11,4,21.34,20.19,6.72,0.0,97.78,0,0,23.544006960917958,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0,1
2024,1,11,5,20.29,21.61,7.08,0.0,97.79,0,0,23.5041064032943,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0,0
2024,1,11,6,19.31,23.11,7.21,0.04,97.82,0,1,23.636020192756614,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0,0
2024,1,11,7,18.57,24.66,7.27,0.67,97.89,0,1,23.912636607608892,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0,0
2024,1,11,8,18.66,25.78,6.45,1.57,97.96,0,1,24.101687629492524,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0,0
2024,1,11,9,20.62,24.58,4.3,2.37,98.02,0,1,23.942260843253678,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0,0
2024,1,11,10,24.29,19.66,3.9,2.96,98.01,0,2,24.594234559746425,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0,1
2024,1,11,11,28.15,13.18,6.27,3.29,97.97,0,2,26.734218130610998,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0,1
2024,1,11,12,30.65,10.02,6.62,3.38,97.89,0,2,28.664748388594035,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0,0
2024,1,11,13,31.86,9.07,5.68,3.14,97.79,0,2,29.66194144645169,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0,1
2024,1,11,14,32.54,8.66,4.93,2.67,97.69,0,2,30.229447342318128,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0,1
2024,1,11,15,32.86,8.5,4.65,1.96,97.64,0,3,30.497434122803586,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0,0
2024,1,11,16,32.85,8.73,4.69,1.08,97.64,0,3,30.485987662063845,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0,0
2024,1,11,17,32.41,9.69,4.8,0.21,97.68,0,3,30.10863205243101,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0,0
2024,1,11,18,31.55,10.99,5.33,0.0,97.74,0,4,29.385650669311218,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0,0
2024,1,11,19,30.42,12.01,5.97,0.0,97.81,0,4,28.464226935404078,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0,1
2024,1,11,20,29.26,12.97,6.67,0.0,97.88,0,4,27.558290653440704,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0,0
2024,1,11,21,27.97,14.02,7.49,0.0,97.93,0,4,26.613441078355734,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0,0
2024,1,11,22,26.45,15.38,8.34,0.0,97.95,0,0,25.611554061067416,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0,0
2024,1,11,23,24.79,16.97,9.07,0.0,97.94,0,0,24.694916750773178,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,0,23.19,18.73,9.42,0.0,97.93,0,0,24.04206684788532,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,1,21.81,20.6,9.43,0.0,97.9,0,0,23.725205744494453,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,2,20.71,22.42,9.25,0.0,97.86,0,0,23.68604552823522,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,3,19.8,24.18,9.08,0.0,97.83,0,0,23.82692934353553,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,4,19.02,25.81,8.94,0.0,97.84,0,0,24.078198293948173,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,5,18.33,27.26,8.61,0.0,97.87,0,0,24.39419866089633,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,6,17.75,28.44,8.18,0.04,97.92,0,1,24.7226877196396,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,7,17.46,29.14,8.07,0.64,97.99,0,1,24.93093629738973,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,8,18.09,28.94,6.68,1.53,98.07,0,1,24.71959399421762,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,9,20.79,25.37,4.82,2.32,98.12,0,1,24.049748178893882,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,10,24.97,18.8,5.82,2.9,98.11,0,2,24.88372543620097,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,11,28.54,13.38,7.63,3.22,98.05,0,2,27.020580810052746,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,12,30.74,10.89,7.67,3.38,97.96,0,2,28.727445443146866,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,13,31.86,10.14,7.25,3.13,97.84,0,2,29.647996761250457,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,14,32.54,9.81,7.12,2.64,97.72,0,2,30.216130689922796,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,15,32.9,9.58,7.19,1.9,97.65,0,3,30.519683593044036,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,16,32.89,9.61,7.43,1.02,97.63,0,3,30.51108573464612,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,17,32.3,10.46,7.28,0.2,97.66,0,3,30.011213481342754,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,18,31.12,11.95,7.34,0.0,97.72,0,4,29.029005964767077,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,19,29.67,13.1,8.03,0.0,97.79,0,4,27.873287271529808,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0,1
2024,1,12,20,28.15,14.24,8.51,0.0,97.88,0,4,26.744576379812646,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,21,26.63,15.3,8.76,0.0,97.95,0,4,25.725156435709014,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0,1
2024,1,12,22,25.23,16.14,8.87,0.0,97.97,0,0,24.898602450483963,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0,0
2024,1,12,23,23.97,16.93,8.9,0.0,97.96,0,0,24.265398109910407,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0,0
2024,1,13,0,22.85,17.72,8.92,0.0,97.94,0,0,23.809153999653873,0.0,1.0,0.49999999999999994,0.8660254037844387,1,0
2024,1,13,1,21.85,18.58,8.84,0.0,97.91,0,0,23.51000778497173,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,1,0
2024,1,13,2,20.94,19.45,8.69,0.0,97.87,0,0,23.337071651186957,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,1,1
2024,1,13,3,20.07,20.39,8.54,0.0,97.86,0,0,23.276757736915307,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,1,1
2024,1,13,4,19.22,21.5,8.58,0.0,97.89,0,0,23.346321448536802,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,1,0
2024,1,13,5,18.46,22.63,8.6,0.0,97.93,0,0,23.52665014686766,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,1,0
2024,1,13,6,17.84,23.46,8.51,0.04,98.0,0,1,23.72401115576276,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,1,1
2024,1,13,7,17.53,23.95,8.39,0.6,98.08,0,1,23.863123328682416,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0
2024,1,13,8,18.27,23.4,7.12,1.5,98.17,0,1,23.686394705250365,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,0
2024,1,13,9,21.08,20.11,5.34,2.28,98.22,0,1,23.46400553579682,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,0
2024,1,13,10,25.36,14.26,7.4,2.89,98.21,0,2,24.88837179147645,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,0
2024,1,13,11,28.67,10.25,9.53,3.23,98.14,0,2,27.112934299863607,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,1
2024,1,13,12,30.26,9.24,8.61,3.33,98.05,0,2,28.36461453472294,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,1
2024,1,13,13,31.29,8.77,7.73,3.05,97.91,0,2,29.20197824736459,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1,0
2024,1,13,14,31.97,8.56,7.18,2.55,97.79,0,2,29.761233915369598,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0
2024,1,13,15,32.35,8.5,6.87,1.82,97.71,0,3,30.07501901539626,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,1,0
2024,1,13,16,32.35,8.66,6.72,0.97,97.7,0,3,30.07227771279623,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,1,0
2024,1,13,17,31.83,9.52,6.5,0.2,97.75,0,3,29.630547959655786,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0
2024,1,13,18,30.77,10.82,6.81,0.0,97.81,0,4,28.75221029282683,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,1,0
2024,1,13,19,29.44,11.84,7.34,0.0,97.88,0,4,27.696788651991213,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,1,1
2024,1,13,20,28.07,12.75,7.77,0.0,97.97,0,4,26.672596016321606,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,1,0
2024,1,13,21,26.69,13.47,8.09,0.0,98.04,0,4,25.717689373560727,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,1,1
2024,1,13,22,25.31,14.09,8.4,0.0,98.06,0,0,24.84973520369715,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,1,0
2024,1,13,23,23.96,14.63,8.7,0.0,98.05,0,0,24.093330003018053,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,1,0
2024,1,14,0,22.66,15.2,8.82,0.0,98.01,0,0,23.46899096152227,0.0,1.0,0.49999999999999994,0.8660254037844387,1,1
2024,1,14,1,21.47,15.84,8.84,0.0,97.96,0,0,23.011025456972806,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,1,0
2024,1,14,2,20.41,16.57,8.76,0.0,97.9,0,0,22.723491233743154,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,1,0
2024,1,14,3,19.48,17.41,8.62,0.0,97.88,0,0,22.59904306854527,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,1,0
2024,1,14,4,18.65,18.34,8.47,0.0,97.9,0,0,22.614046001017655,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,1,0
2024,1,14,5,17.91,19.37,8.3,0.0,97.94,0,0,22.75831545494033,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,1,0
2024,1,14,6,17.23,20.39,8.2,0.04,97.99,0,1,22.989390791552193,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,1,1
